"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-05-05T20:51:41.198217512Z,igc-2026-06-19-otaa,43.4,"1,012",22.7,,16.3%,21.0,2213.50,,7.8,"{""bme_hum"":43.41999816894531,""bme_pres"":1011.9199829101562,""bme_temp"":22.719999313354492,""soil_econ"":70,""soil_perm"":2213.5,""soil_temp"":21,""vr_voltage"":7.840721130371094}"
2026-05-05T20:52:53.555358395Z,igc-2026-06-19-otaa,42.4,"1,012",22.7,,16.3%,21.0,2213.98,,7.8,"{""bme_hum"":42.36000061035156,""bme_pres"":1011.9500122070312,""bme_temp"":22.700000762939453,""soil_econ"":72,""soil_perm"":2213.97998046875,""soil_temp"":21,""vr_voltage"":7.841870307922363}"
2026-05-05T20:56:30.831270196Z,igc-2026-06-19-otaa,44.1,"1,012",22.6,,16.3%,21.1,2214.46,,7.8,"{""bme_hum"":44.08000183105469,""bme_pres"":1012.1400146484375,""bme_temp"":22.59000015258789,""soil_econ"":70,""soil_perm"":2214.4599609375,""soil_temp"":21.100000381469727,""vr_voltage"":7.84704065322876}"
2026-05-05T20:58:55.903957125Z,igc-2026-06-19-otaa,44.1,"1,012",22.5,,16.3%,21.1,2213.41,,7.9,"{""bme_hum"":44.099998474121094,""bme_pres"":1012.3300170898438,""bme_temp"":22.540000915527344,""soil_econ"":71,""soil_perm"":2213.409912109375,""soil_temp"":21.100000381469727,""vr_voltage"":7.855658531188965}"
2026-05-05T21:00:08.490505509Z,igc-2026-06-19-otaa,46.5,"1,012",22.5,,16.3%,21.1,2213.19,,7.9,"{""bme_hum"":46.5099983215332,""bme_pres"":1012.25,""bme_temp"":22.540000915527344,""soil_econ"":70,""soil_perm"":2213.18994140625,""soil_temp"":21.100000381469727,""vr_voltage"":7.856806755065918}"
2026-05-05T21:01:21.163428084Z,igc-2026-06-19-otaa,47.9,"1,012",22.5,,16.3%,21.1,2213.56,,7.9,"{""bme_hum"":47.869998931884766,""bme_pres"":1012.27001953125,""bme_temp"":22.540000915527344,""soil_econ"":70,""soil_perm"":2213.56005859375,""soil_temp"":21.100000381469727,""vr_voltage"":7.858530521392822}"
2026-05-05T21:01:40.023919153Z,igc-2025-06-15-otaa,40.4,998,15.4,16.9,30.9%,16.8,2591.06,,,"{""bme_hum"":40.43000030517578,""bme_pres"":997.97998046875,""bme_temp"":15.449999809265137,""ds_temp"":16.9375,""soil_perm"":2591.06005859375,""soil_temp"":16.799999237060547}"
2026-05-05T21:02:33.857388732Z,igc-2026-06-19-otaa,44.3,"1,012",22.5,,16.3%,21.1,2213.49,,7.9,"{""bme_hum"":44.25,""bme_pres"":1012.27001953125,""bme_temp"":22.520000457763672,""soil_econ"":71,""soil_perm"":2213.489990234375,""soil_temp"":21.100000381469727,""vr_voltage"":7.863126754760742}"
2026-05-05T21:04:57.612699815Z,igc-2026-06-19-otaa,44.8,"1,012",22.5,,16.3%,21.1,2214.56,,7.9,"{""bme_hum"":44.83000183105469,""bme_pres"":1012.3800048828125,""bme_temp"":22.489999771118164,""soil_econ"":70,""soil_perm"":2214.56005859375,""soil_temp"":21.100000381469727,""vr_voltage"":7.876914024353027}"
2026-05-05T21:05:02.702665442Z,igc-2025-06-14-otaa,60.2,991,15.4,15.6,29.6%,15.3,2556.37,,,"{""bme_hum"":60.16999816894531,""bme_pres"":990.75,""bme_temp"":15.449999809265137,""ds_temp"":15.5625,""soil_perm"":2556.3701171875,""soil_temp"":15.300000190734863}"
2026-05-05T21:08:32.954110972Z,igc-2026-06-19-otaa,47.3,"1,012",22.4,,16.3%,21.1,2213.64,,7.9,"{""bme_hum"":47.349998474121094,""bme_pres"":1012.3499755859375,""bme_temp"":22.420000076293945,""soil_econ"":69,""soil_perm"":2213.639892578125,""soil_temp"":21.100000381469727,""vr_voltage"":7.881510257720947}"
2026-05-05T21:10:56.761525130Z,igc-2026-06-19-otaa,44.7,"1,012",22.4,,16.3%,21.1,2214.60,,7.9,"{""bme_hum"":44.72999954223633,""bme_pres"":1012.4400024414062,""bme_temp"":22.3799991607666,""soil_econ"":71,""soil_perm"":2214.60009765625,""soil_temp"":21.100000381469727,""vr_voltage"":7.883234024047852}"
2026-05-05T21:13:20.596433006Z,igc-2026-06-19-otaa,49.0,"1,012",22.4,,16.3%,21.1,2213.73,,7.9,"{""bme_hum"":49.029998779296875,""bme_pres"":1012.489990234375,""bme_temp"":22.350000381469727,""soil_econ"":70,""soil_perm"":2213.72998046875,""soil_temp"":21.100000381469727,""vr_voltage"":7.885531425476074}"
2026-05-05T21:15:44.771678402Z,igc-2026-06-19-otaa,46.7,"1,013",22.3,,16.3%,21.1,2213.74,,7.9,"{""bme_hum"":46.72999954223633,""bme_pres"":1012.5999755859375,""bme_temp"":22.280000686645508,""soil_econ"":69,""soil_perm"":2213.739990234375,""soil_temp"":21.100000381469727,""vr_voltage"":7.893000602722168}"
2026-05-05T21:19:21.299526913Z,igc-2026-06-19-otaa,45.9,"1,013",22.3,,16.3%,21.1,2214.38,,7.9,"{""bme_hum"":45.869998931884766,""bme_pres"":1012.5499877929688,""bme_temp"":22.299999237060547,""soil_econ"":71,""soil_perm"":2214.3798828125,""soil_temp"":21.100000381469727,""vr_voltage"":7.890127658843994}"
2026-05-05T21:26:35.486756483Z,igc-2026-06-19-otaa,47.9,"1,013",22.3,,16.4%,21.1,2215.00,,7.9,"{""bme_hum"":47.869998931884766,""bme_pres"":1012.5999755859375,""bme_temp"":22.25,""soil_econ"":71,""soil_perm"":2215,""soil_temp"":21.100000381469727,""vr_voltage"":7.908511638641357}"
2026-05-05T21:29:00.555156609Z,igc-2026-06-19-otaa,45.7,"1,013",22.2,,16.3%,21.1,2213.17,,7.9,"{""bme_hum"":45.689998626708984,""bme_pres"":1012.5999755859375,""bme_temp"":22.239999771118164,""soil_econ"":70,""soil_perm"":2213.169921875,""soil_temp"":21.100000381469727,""vr_voltage"":7.907362461090088}"
2026-05-05T21:30:13.134382790Z,igc-2026-06-19-otaa,45.8,"1,013",22.2,,16.3%,21.1,2213.88,,7.9,"{""bme_hum"":45.83000183105469,""bme_pres"":1012.5499877929688,""bme_temp"":22.239999771118164,""soil_econ"":70,""soil_perm"":2213.8798828125,""soil_temp"":21.100000381469727,""vr_voltage"":7.903341293334961}"
2026-05-05T21:33:48.472748596Z,igc-2026-06-19-otaa,45.8,"1,012",22.3,,16.3%,21.1,2213.77,,7.9,"{""bme_hum"":45.849998474121094,""bme_pres"":1012.489990234375,""bme_temp"":22.309999465942383,""soil_econ"":71,""soil_perm"":2213.77001953125,""soil_temp"":21.100000381469727,""vr_voltage"":7.916554927825928}"
2026-05-05T21:36:11.849060377Z,igc-2026-06-19-otaa,45.4,"1,012",22.3,,16.3%,21.1,2212.98,,7.9,"{""bme_hum"":45.41999816894531,""bme_pres"":1012.4600219726562,""bme_temp"":22.280000686645508,""soil_econ"":71,""soil_perm"":2212.97998046875,""soil_temp"":21.100000381469727,""vr_voltage"":7.92000150680542}"
2026-05-05T21:38:35.341932779Z,igc-2026-06-19-otaa,49.5,"1,013",22.3,,16.3%,21.1,2214.59,,7.9,"{""bme_hum"":49.5099983215332,""bme_pres"":1012.5700073242188,""bme_temp"":22.270000457763672,""soil_econ"":70,""soil_perm"":2214.590087890625,""soil_temp"":21.100000381469727,""vr_voltage"":7.92000150680542}"
2026-05-05T21:39:47.134790056Z,igc-2026-06-19-otaa,47.6,"1,013",22.3,,16.3%,21.1,2213.30,,7.9,"{""bme_hum"":47.63999938964844,""bme_pres"":1012.5700073242188,""bme_temp"":22.260000228881836,""soil_econ"":71,""soil_perm"":2213.300048828125,""soil_temp"":21.100000381469727,""vr_voltage"":7.9211506843566895}"
2026-05-05T21:40:59.033314931Z,igc-2026-06-19-otaa,46.6,"1,013",22.3,,16.3%,21.1,2214.26,,7.9,"{""bme_hum"":46.630001068115234,""bme_pres"":1012.5999755859375,""bme_temp"":22.25,""soil_econ"":75,""soil_perm"":2214.260009765625,""soil_temp"":21.100000381469727,""vr_voltage"":7.925746917724609}"
2026-05-05T21:43:22.820913025Z,igc-2026-06-19-otaa,45.5,"1,013",22.3,,16.3%,21.1,2214.69,,7.9,"{""bme_hum"":45.5,""bme_pres"":1012.5499877929688,""bme_temp"":22.25,""soil_econ"":71,""soil_perm"":2214.68994140625,""soil_temp"":21.100000381469727,""vr_voltage"":7.926320552825928}"
2026-05-05T21:44:34.724281168Z,igc-2026-06-19-otaa,46.7,"1,013",22.2,,16.3%,21.1,2214.08,,7.9,"{""bme_hum"":46.7400016784668,""bme_pres"":1012.6300048828125,""bme_temp"":22.229999542236328,""soil_econ"":71,""soil_perm"":2214.080078125,""soil_temp"":21.100000381469727,""vr_voltage"":7.926320552825928}"
2026-05-05T21:45:46.757622201Z,igc-2026-06-19-otaa,43.9,"1,013",22.2,,16.3%,21.1,2213.18,,7.9,"{""bme_hum"":43.880001068115234,""bme_pres"":1012.6500244140625,""bme_temp"":22.239999771118164,""soil_econ"":69,""soil_perm"":2213.179931640625,""soil_temp"":21.100000381469727,""vr_voltage"":7.926320552825928}"
2026-05-05T21:46:58.798011678Z,igc-2026-06-19-otaa,46.6,"1,013",22.2,,16.3%,21.1,2213.20,,7.9,"{""bme_hum"":46.61000061035156,""bme_pres"":1012.5999755859375,""bme_temp"":22.219999313354492,""soil_econ"":69,""soil_perm"":2213.199951171875,""soil_temp"":21.100000381469727,""vr_voltage"":7.925172328948975}"
2026-05-05T21:49:23.023577585Z,igc-2026-06-19-otaa,45.3,"1,013",22.2,,16.3%,21.1,2214.20,,7.9,"{""bme_hum"":45.34000015258789,""bme_pres"":1012.6799926757812,""bme_temp"":22.200000762939453,""soil_econ"":71,""soil_perm"":2214.199951171875,""soil_temp"":21.100000381469727,""vr_voltage"":7.929193496704102}"
2026-05-05T21:51:47.422319239Z,igc-2026-06-19-otaa,45.1,"1,013",22.2,,16.3%,21.1,2213.86,,7.9,"{""bme_hum"":45.119998931884766,""bme_pres"":1012.5999755859375,""bme_temp"":22.200000762939453,""soil_econ"":70,""soil_perm"":2213.860107421875,""soil_temp"":21.100000381469727,""vr_voltage"":7.932065963745117}"
2026-05-05T21:52:59.715046502Z,igc-2026-06-19-otaa,46.5,"1,012",22.2,,16.3%,21.1,2214.54,,7.9,"{""bme_hum"":46.52000045776367,""bme_pres"":1012.4600219726562,""bme_temp"":22.219999313354492,""soil_econ"":71,""soil_perm"":2214.5400390625,""soil_temp"":21.100000381469727,""vr_voltage"":7.928044319152832}"
2026-05-05T21:54:11.976415245Z,igc-2026-06-19-otaa,45.6,"1,012",22.2,,16.3%,21.1,2212.63,,7.9,"{""bme_hum"":45.56999969482422,""bme_pres"":1012.4600219726562,""bme_temp"":22.209999084472656,""soil_econ"":70,""soil_perm"":2212.6298828125,""soil_temp"":21.100000381469727,""vr_voltage"":7.930342197418213}"
2026-05-05T21:55:24.328619254Z,igc-2026-06-19-otaa,45.7,"1,012",22.2,,16.3%,21.1,2213.27,,7.9,"{""bme_hum"":45.72999954223633,""bme_pres"":1012.4400024414062,""bme_temp"":22.229999542236328,""soil_econ"":70,""soil_perm"":2213.27001953125,""soil_temp"":21.100000381469727,""vr_voltage"":7.931491374969482}"
2026-05-05T21:59:01.005851688Z,igc-2026-06-19-otaa,45.1,"1,012",22.3,,16.3%,21.1,2213.77,,7.9,"{""bme_hum"":45.11000061035156,""bme_pres"":1012.3800048828125,""bme_temp"":22.270000457763672,""soil_econ"":72,""soil_perm"":2213.77001953125,""soil_temp"":21.100000381469727,""vr_voltage"":7.941257953643799}"
2026-05-05T22:01:37.527939052Z,igc-2025-06-15-otaa,40.4,998,15.1,16.7,30.9%,16.6,2591.12,,,"{""bme_hum"":40.400001525878906,""bme_pres"":998.3900146484375,""bme_temp"":15.109999656677246,""ds_temp"":16.6875,""soil_perm"":2591.1201171875,""soil_temp"":16.600000381469727}"
2026-05-05T22:03:47.462200968Z,igc-2026-06-19-otaa,46.5,"1,012",22.2,,16.3%,21.1,2213.63,,7.9,"{""bme_hum"":46.4900016784668,""bme_pres"":1012.3800048828125,""bme_temp"":22.190000534057617,""soil_econ"":71,""soil_perm"":2213.6298828125,""soil_temp"":21.100000381469727,""vr_voltage"":7.936662197113037}"
2026-05-05T22:05:00.540743872Z,igc-2025-06-14-otaa,60.4,991,15.2,15.4,29.5%,15.1,2554.48,,,"{""bme_hum"":60.380001068115234,""bme_pres"":990.9099731445312,""bme_temp"":15.1899995803833,""ds_temp"":15.4375,""soil_perm"":2554.47998046875,""soil_temp"":15.100000381469727}"
2026-05-05T22:06:10.996566818Z,igc-2026-06-19-otaa,45.7,"1,012",22.2,,16.3%,21.2,2212.97,,7.9,"{""bme_hum"":45.72999954223633,""bme_pres"":1012.489990234375,""bme_temp"":22.18000030517578,""soil_econ"":70,""soil_perm"":2212.969970703125,""soil_temp"":21.200000762939453,""vr_voltage"":7.944705009460449}"
2026-05-05T22:07:22.793497822Z,igc-2026-06-19-otaa,46.3,"1,012",22.2,,16.3%,21.1,2213.76,,7.9,"{""bme_hum"":46.279998779296875,""bme_pres"":1012.4299926757812,""bme_temp"":22.18000030517578,""soil_econ"":70,""soil_perm"":2213.760009765625,""soil_temp"":21.100000381469727,""vr_voltage"":7.942407131195068}"
2026-05-05T22:09:46.602850534Z,igc-2026-06-19-otaa,45.5,"1,012",22.2,,16.3%,21.2,2214.52,,7.9,"{""bme_hum"":45.470001220703125,""bme_pres"":1012.3800048828125,""bme_temp"":22.219999313354492,""soil_econ"":70,""soil_perm"":2214.52001953125,""soil_temp"":21.200000762939453,""vr_voltage"":7.948151588439941}"
2026-05-05T22:14:34.460784894Z,igc-2026-06-19-otaa,47.4,"1,013",22.1,,16.4%,21.2,2215.30,,8.0,"{""bme_hum"":47.369998931884766,""bme_pres"":1012.5999755859375,""bme_temp"":22.110000610351562,""soil_econ"":72,""soil_perm"":2215.300048828125,""soil_temp"":21.200000762939453,""vr_voltage"":7.955620288848877}"
2026-05-05T22:15:46.497626431Z,igc-2026-06-19-otaa,47.7,"1,013",22.1,,16.3%,21.2,2212.99,,8.0,"{""bme_hum"":47.70000076293945,""bme_pres"":1012.6500244140625,""bme_temp"":22.09000015258789,""soil_econ"":71,""soil_perm"":2212.989990234375,""soil_temp"":21.200000762939453,""vr_voltage"":7.952747821807861}"
2026-05-05T22:20:35.189469946Z,igc-2026-06-19-otaa,48.0,"1,013",22.0,,16.3%,21.2,2212.85,,8.0,"{""bme_hum"":47.970001220703125,""bme_pres"":1012.6500244140625,""bme_temp"":22.040000915527344,""soil_econ"":70,""soil_perm"":2212.85009765625,""soil_temp"":21.200000762939453,""vr_voltage"":7.957918643951416}"
2026-05-05T22:22:59.928959102Z,igc-2026-06-19-otaa,46.8,"1,013",22.0,,16.3%,21.2,2213.32,,8.0,"{""bme_hum"":46.84000015258789,""bme_pres"":1012.760009765625,""bme_temp"":22,""soil_econ"":72,""soil_perm"":2213.320068359375,""soil_temp"":21.200000762939453,""vr_voltage"":7.956194877624512}"
2026-05-05T22:24:12.351525875Z,igc-2026-06-19-otaa,49.0,"1,013",22.0,,16.3%,21.2,2213.00,,8.0,"{""bme_hum"":49.02000045776367,""bme_pres"":1012.6799926757812,""bme_temp"":22.020000457763672,""soil_econ"":70,""soil_perm"":2213,""soil_temp"":21.200000762939453,""vr_voltage"":7.9504499435424805}"
2026-05-05T22:25:24.804069878Z,igc-2026-06-19-otaa,47.7,"1,013",22.0,,16.3%,21.2,2213.10,,7.9,"{""bme_hum"":47.720001220703125,""bme_pres"":1012.8200073242188,""bme_temp"":22.020000457763672,""soil_econ"":70,""soil_perm"":2213.10009765625,""soil_temp"":21.200000762939453,""vr_voltage"":7.949875354766846}"
2026-05-05T22:26:36.685112983Z,igc-2026-06-19-otaa,47.2,"1,013",22.0,,16.3%,21.2,2213.21,,8.0,"{""bme_hum"":47.150001525878906,""bme_pres"":1012.8400268554688,""bme_temp"":22.010000228881836,""soil_econ"":70,""soil_perm"":2213.2099609375,""soil_temp"":21.200000762939453,""vr_voltage"":7.955045700073242}"
2026-05-05T22:30:11.469722481Z,igc-2026-06-19-otaa,46.7,"1,013",21.9,,16.4%,21.2,2215.75,,8.0,"{""bme_hum"":46.650001525878906,""bme_pres"":1012.8699951171875,""bme_temp"":21.93000030517578,""soil_econ"":70,""soil_perm"":2215.75,""soil_temp"":21.200000762939453,""vr_voltage"":7.959641456604004}"
2026-05-05T22:31:23.179279384Z,igc-2026-06-19-otaa,47.3,"1,013",21.9,,16.4%,21.2,2215.58,,8.0,"{""bme_hum"":47.310001373291016,""bme_pres"":1012.97998046875,""bme_temp"":21.920000076293945,""soil_econ"":70,""soil_perm"":2215.580078125,""soil_temp"":21.200000762939453,""vr_voltage"":7.957918643951416}"
2026-05-05T22:32:34.942685797Z,igc-2026-06-19-otaa,47.5,"1,013",22.0,,16.3%,21.2,2213.84,,8.0,"{""bme_hum"":47.540000915527344,""bme_pres"":1012.8699951171875,""bme_temp"":21.979999542236328,""soil_econ"":70,""soil_perm"":2213.840087890625,""soil_temp"":21.200000762939453,""vr_voltage"":7.957344055175781}"
2026-05-05T22:33:46.701406110Z,igc-2026-06-19-otaa,46.3,"1,013",22.0,,16.3%,21.2,2213.47,,8.0,"{""bme_hum"":46.33000183105469,""bme_pres"":1012.7100219726562,""bme_temp"":22.030000686645508,""soil_econ"":70,""soil_perm"":2213.469970703125,""soil_temp"":21.200000762939453,""vr_voltage"":7.9590678215026855}"
2026-05-05T22:34:58.498830791Z,igc-2026-06-19-otaa,46.2,"1,013",22.0,,16.4%,21.2,2215.04,,8.0,"{""bme_hum"":46.2400016784668,""bme_pres"":1012.8400268554688,""bme_temp"":22.020000457763672,""soil_econ"":69,""soil_perm"":2215.0400390625,""soil_temp"":21.200000762939453,""vr_voltage"":7.954471588134766}"
2026-05-05T22:36:10.349864015Z,igc-2026-06-19-otaa,46.2,"1,013",22.0,,16.3%,21.2,2213.84,,8.0,"{""bme_hum"":46.15999984741211,""bme_pres"":1012.7100219726562,""bme_temp"":22.020000457763672,""soil_econ"":70,""soil_perm"":2213.840087890625,""soil_temp"":21.200000762939453,""vr_voltage"":7.957344055175781}"
2026-05-05T22:37:22.231061147Z,igc-2026-06-19-otaa,45.9,"1,013",22.0,,16.3%,21.2,2214.36,,8.0,"{""bme_hum"":45.93000030517578,""bme_pres"":1012.760009765625,""bme_temp"":21.989999771118164,""soil_econ"":71,""soil_perm"":2214.360107421875,""soil_temp"":21.200000762939453,""vr_voltage"":7.959641456604004}"
2026-05-05T22:38:34.170157545Z,igc-2026-06-19-otaa,46.4,"1,013",22.0,,16.4%,21.2,2215.13,,8.0,"{""bme_hum"":46.380001068115234,""bme_pres"":1012.760009765625,""bme_temp"":21.979999542236328,""soil_econ"":71,""soil_perm"":2215.1298828125,""soil_temp"":21.200000762939453,""vr_voltage"":7.956194877624512}"
2026-05-05T22:39:46.159445334Z,igc-2026-06-19-otaa,46.8,"1,013",22.0,,16.3%,21.2,2214.22,,8.0,"{""bme_hum"":46.7599983215332,""bme_pres"":1012.8200073242188,""bme_temp"":21.959999084472656,""soil_econ"":71,""soil_perm"":2214.219970703125,""soil_temp"":21.200000762939453,""vr_voltage"":7.952747821807861}"
2026-05-05T22:40:58.167608460Z,igc-2026-06-19-otaa,46.9,"1,013",22.0,,16.4%,21.2,2215.35,,8.0,"{""bme_hum"":46.900001525878906,""bme_pres"":1012.8400268554688,""bme_temp"":21.950000762939453,""soil_econ"":71,""soil_perm"":2215.35009765625,""soil_temp"":21.200000762939453,""vr_voltage"":7.958493232727051}"
2026-05-05T22:43:22.644628638Z,igc-2026-06-19-otaa,45.8,"1,012",22.1,,16.3%,21.2,2213.42,,8.0,"{""bme_hum"":45.790000915527344,""bme_pres"":1012.4299926757812,""bme_temp"":22.1299991607666,""soil_econ"":70,""soil_perm"":2213.419921875,""soil_temp"":21.200000762939453,""vr_voltage"":7.9504499435424805}"
2026-05-05T22:44:29.352458695Z,igc-2026-06-19-otaa,45.6,"1,012",22.1,,16.3%,21.2,2212.86,,8.0,"{""bme_hum"":45.619998931884766,""bme_pres"":1012.489990234375,""bme_temp"":22.139999389648438,""soil_econ"":70,""soil_perm"":2212.860107421875,""soil_temp"":21.200000762939453,""vr_voltage"":7.9567694664001465}"
2026-05-05T22:45:04.354148472Z,igc-2026-06-19-otaa,45.7,"1,012",22.2,,16.4%,21.2,2214.80,,8.0,"{""bme_hum"":45.72999954223633,""bme_pres"":1012.4600219726562,""bme_temp"":22.15999984741211,""soil_econ"":71,""soil_perm"":2214.800048828125,""soil_temp"":21.200000762939453,""vr_voltage"":7.957918643951416}"
2026-05-05T22:46:16.883917393Z,igc-2026-06-19-otaa,45.8,"1,012",22.2,,16.3%,21.2,2214.20,,7.9,"{""bme_hum"":45.83000183105469,""bme_pres"":1012.3800048828125,""bme_temp"":22.200000762939453,""soil_econ"":71,""soil_perm"":2214.199951171875,""soil_temp"":21.200000762939453,""vr_voltage"":7.947002410888672}"
2026-05-05T22:47:30.744997887Z,igc-2026-06-19-otaa,45.4,"1,012",22.1,,16.4%,21.2,2215.58,,7.9,"{""bme_hum"":45.439998626708984,""bme_pres"":1012.4600219726562,""bme_temp"":22.1299991607666,""soil_econ"":70,""soil_perm"":2215.580078125,""soil_temp"":21.200000762939453,""vr_voltage"":7.948151588439941}"
2026-05-05T22:48:43.312467068Z,igc-2026-06-19-otaa,46.1,"1,012",22.1,,16.3%,21.2,2213.09,,8.0,"{""bme_hum"":46.06999969482422,""bme_pres"":1012.489990234375,""bme_temp"":22.1299991607666,""soil_econ"":71,""soil_perm"":2213.090087890625,""soil_temp"":21.200000762939453,""vr_voltage"":7.953322410583496}"
2026-05-05T22:58:38.333512083Z,igc-2026-06-19-otaa,45.6,"1,013",22.1,,16.3%,21.2,2212.37,,8.0,"{""bme_hum"":45.619998931884766,""bme_pres"":1012.5399780273438,""bme_temp"":22.09000015258789,""soil_econ"":70,""soil_perm"":2212.3701171875,""soil_temp"":21.200000762939453,""vr_voltage"":7.955045700073242}"
2026-05-05T22:59:52.783734312Z,igc-2026-06-19-otaa,45.7,"1,012",22.1,,16.3%,21.2,2213.40,,8.0,"{""bme_hum"":45.720001220703125,""bme_pres"":1012.489990234375,""bme_temp"":22.079999923706055,""soil_econ"":71,""soil_perm"":2213.39990234375,""soil_temp"":21.200000762939453,""vr_voltage"":7.955620288848877}"
2026-05-05T23:01:38.390498596Z,igc-2025-06-15-otaa,40.6,999,14.8,16.4,31.0%,16.4,2592.90,,,"{""bme_hum"":40.630001068115234,""bme_pres"":998.8099975585938,""bme_temp"":14.819999694824219,""ds_temp"":16.4375,""soil_perm"":2592.89990234375,""soil_temp"":16.399999618530273}"
2026-05-05T23:02:21.881901559Z,igc-2026-06-19-otaa,45.7,"1,013",22.1,,16.3%,21.2,2213.33,,8.0,"{""bme_hum"":45.68000030517578,""bme_pres"":1012.5399780273438,""bme_temp"":22.059999465942383,""soil_econ"":71,""soil_perm"":2213.330078125,""soil_temp"":21.200000762939453,""vr_voltage"":7.954471588134766}"
2026-05-05T23:03:36.397220018Z,igc-2026-06-19-otaa,45.8,"1,013",22.0,,16.3%,21.2,2213.20,,8.0,"{""bme_hum"":45.7599983215332,""bme_pres"":1012.5999755859375,""bme_temp"":21.989999771118164,""soil_econ"":71,""soil_perm"":2213.199951171875,""soil_temp"":21.200000762939453,""vr_voltage"":7.957918643951416}"
2026-05-05T23:04:57.833201026Z,igc-2025-06-14-otaa,60.6,991,15.0,15.3,29.5%,15.0,2553.07,,,"{""bme_hum"":60.58000183105469,""bme_pres"":991.0700073242188,""bme_temp"":14.989999771118164,""ds_temp"":15.25,""soil_perm"":2553.070068359375,""soil_temp"":15}"
2026-05-05T23:06:05.758861763Z,igc-2026-06-19-otaa,45.9,"1,013",21.9,,16.2%,21.2,2211.86,,8.0,"{""bme_hum"":45.91999816894531,""bme_pres"":1012.760009765625,""bme_temp"":21.8700008392334,""soil_econ"":71,""soil_perm"":2211.860107421875,""soil_temp"":21.200000762939453,""vr_voltage"":7.952747821807861}"
2026-05-05T23:07:20.458906352Z,igc-2026-06-19-otaa,45.9,"1,013",21.8,,16.2%,21.2,2212.15,,8.0,"{""bme_hum"":45.869998931884766,""bme_pres"":1012.8099975585938,""bme_temp"":21.84000015258789,""soil_econ"":71,""soil_perm"":2212.14990234375,""soil_temp"":21.200000762939453,""vr_voltage"":7.952747821807861}"
2026-05-05T23:08:35.118759290Z,igc-2026-06-19-otaa,45.9,"1,013",21.8,,16.3%,21.2,2212.43,,8.0,"{""bme_hum"":45.900001525878906,""bme_pres"":1012.9000244140625,""bme_temp"":21.81999969482422,""soil_econ"":71,""soil_perm"":2212.429931640625,""soil_temp"":21.200000762939453,""vr_voltage"":7.956194877624512}"
