"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-06-01T09:57:59.100457990Z,igc-2025-06-19-otaa,49.9,"1,021",21.4,20.8,26.1%,21.4,2466.88,109,7.8,"{""bme_hum"":49.880001068115234,""bme_pres"":1020.8099975585938,""bme_temp"":21.360000610351562,""ds_temp"":20.8125,""soil_econ"":109,""soil_perm"":2466.8798828125,""soil_temp"":21.399999618530273,""vr_voltage"":7.754546642303467}"
2026-06-01T09:59:17.048916013Z,igc-2025-06-19-otaa,50.0,"1,021",21.4,20.9,,,,,7.8,"{""bme_hum"":50.040000915527344,""bme_pres"":1020.8099975585938,""bme_temp"":21.350000381469727,""ds_temp"":20.875,""vr_voltage"":7.75052547454834}"
2026-06-01T10:00:31.356854225Z,igc-2025-06-19-otaa,50.0,"1,021",21.4,20.9,26.1%,21.5,2466.69,109,7.8,"{""bme_hum"":50.04999923706055,""bme_pres"":1020.75,""bme_temp"":21.350000381469727,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.68994140625,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:01:45.716505832Z,igc-2025-06-19-otaa,49.8,"1,021",21.4,20.8,26.2%,21.5,2469.06,109,7.8,"{""bme_hum"":49.779998779296875,""bme_pres"":1020.75,""bme_temp"":21.350000381469727,""ds_temp"":20.8125,""soil_econ"":109,""soil_perm"":2469.06005859375,""soil_temp"":21.5,""vr_voltage"":7.759142875671387}"
2026-06-01T10:03:00.104815763Z,igc-2025-06-19-otaa,50.1,"1,021",21.3,20.9,26.1%,21.5,2466.97,109,7.8,"{""bme_hum"":50.06999969482422,""bme_pres"":1020.8099975585938,""bme_temp"":21.34000015258789,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.969970703125,""soil_temp"":21.5,""vr_voltage"":7.754546642303467}"
2026-06-01T10:04:14.591610208Z,igc-2025-06-19-otaa,49.8,"1,021",21.3,20.9,26.1%,21.5,2466.74,109,7.8,"{""bme_hum"":49.77000045776367,""bme_pres"":1020.75,""bme_temp"":21.34000015258789,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.739990234375,""soil_temp"":21.5,""vr_voltage"":7.755695819854736}"
2026-06-01T10:05:29.069422949Z,igc-2025-06-19-otaa,49.8,"1,021",21.3,20.9,26.2%,21.5,2468.60,109,7.8,"{""bme_hum"":49.7599983215332,""bme_pres"":1020.8099975585938,""bme_temp"":21.34000015258789,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.60009765625,""soil_temp"":21.5,""vr_voltage"":7.754546642303467}"
2026-06-01T10:06:43.628321754Z,igc-2025-06-19-otaa,50.0,"1,021",21.4,20.9,26.1%,21.5,2466.72,109,7.8,"{""bme_hum"":49.959999084472656,""bme_pres"":1020.75,""bme_temp"":21.350000381469727,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.719970703125,""soil_temp"":21.5,""vr_voltage"":7.754546642303467}"
2026-06-01T10:07:58.210327049Z,igc-2025-06-19-otaa,49.8,"1,021",21.3,20.9,26.1%,21.5,2466.50,109,7.8,"{""bme_hum"":49.790000915527344,""bme_pres"":1020.8099975585938,""bme_temp"":21.34000015258789,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.5,""soil_temp"":21.5,""vr_voltage"":7.755695819854736}"
2026-06-01T10:09:12.783537760Z,igc-2025-06-19-otaa,50.0,"1,021",21.3,20.9,26.1%,21.5,2466.99,108,7.8,"{""bme_hum"":49.970001220703125,""bme_pres"":1020.8099975585938,""bme_temp"":21.34000015258789,""ds_temp"":20.875,""soil_econ"":108,""soil_perm"":2466.989990234375,""soil_temp"":21.5,""vr_voltage"":7.753972053527832}"
2026-06-01T10:10:27.465824925Z,igc-2025-06-19-otaa,50.0,"1,021",21.3,20.9,26.2%,21.5,2468.17,109,7.8,"{""bme_hum"":50.040000915527344,""bme_pres"":1020.75,""bme_temp"":21.34000015258789,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.169921875,""soil_temp"":21.5,""vr_voltage"":7.751674652099609}"
2026-06-01T10:11:42.173606482Z,igc-2025-06-19-otaa,49.8,"1,021",21.3,20.9,26.2%,21.5,2468.88,109,7.8,"{""bme_hum"":49.83000183105469,""bme_pres"":1020.8400268554688,""bme_temp"":21.329999923706055,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.8798828125,""soil_temp"":21.5,""vr_voltage"":7.752249240875244}"
2026-06-01T10:12:56.895802051Z,igc-2025-06-19-otaa,49.9,"1,021",21.3,20.9,26.1%,21.5,2466.88,109,7.8,"{""bme_hum"":49.90999984741211,""bme_pres"":1020.75,""bme_temp"":21.329999923706055,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.8798828125,""soil_temp"":21.5,""vr_voltage"":7.756844997406006}"
2026-06-01T10:14:11.637310746Z,igc-2025-06-19-otaa,49.8,"1,021",21.3,20.9,26.2%,21.5,2468.62,109,7.8,"{""bme_hum"":49.75,""bme_pres"":1020.8099975585938,""bme_temp"":21.31999969482422,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.6201171875,""soil_temp"":21.5,""vr_voltage"":7.753397464752197}"
2026-06-01T10:15:26.416725495Z,igc-2025-06-19-otaa,50.0,"1,021",21.3,20.8,26.1%,21.5,2466.96,109,7.8,"{""bme_hum"":49.97999954223633,""bme_pres"":1020.75,""bme_temp"":21.34000015258789,""ds_temp"":20.8125,""soil_econ"":109,""soil_perm"":2466.9599609375,""soil_temp"":21.5,""vr_voltage"":7.75052547454834}"
2026-06-01T10:16:41.259086108Z,igc-2025-06-19-otaa,50.2,"1,021",21.4,20.9,26.2%,21.5,2468.73,109,7.8,"{""bme_hum"":50.18000030517578,""bme_pres"":1020.75,""bme_temp"":21.350000381469727,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.72998046875,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:17:56.212306880Z,igc-2025-06-19-otaa,50.2,"1,021",21.4,20.9,26.1%,21.5,2466.72,109,7.8,"{""bme_hum"":50.2400016784668,""bme_pres"":1020.7000122070312,""bme_temp"":21.3700008392334,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.719970703125,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:17:56.212306880Z,igc-2025-06-19-otaa,50.2,"1,021",21.4,20.9,26.1%,21.5,2466.72,109,7.8,"{""bme_hum"":50.2400016784668,""bme_pres"":1020.7000122070312,""bme_temp"":21.3700008392334,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.719970703125,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:19:11.131788848Z,igc-2025-06-19-otaa,50.0,"1,021",21.4,20.9,26.2%,21.5,2468.89,108,7.8,"{""bme_hum"":49.959999084472656,""bme_pres"":1020.6500244140625,""bme_temp"":21.3799991607666,""ds_temp"":20.875,""soil_econ"":108,""soil_perm"":2468.889892578125,""soil_temp"":21.5,""vr_voltage"":7.75052547454834}"
2026-06-01T10:20:26.167913185Z,igc-2025-06-19-otaa,50.4,"1,021",21.4,20.9,26.1%,21.5,2466.65,109,7.8,"{""bme_hum"":50.369998931884766,""bme_pres"":1020.6500244140625,""bme_temp"":21.389999389648438,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.64990234375,""soil_temp"":21.5,""vr_voltage"":7.7528228759765625}"
2026-06-01T10:21:41.180094549Z,igc-2025-06-19-otaa,50.4,"1,021",21.4,20.9,26.1%,21.5,2466.41,108,7.8,"{""bme_hum"":50.400001525878906,""bme_pres"":1020.5900268554688,""bme_temp"":21.399999618530273,""ds_temp"":20.875,""soil_econ"":108,""soil_perm"":2466.409912109375,""soil_temp"":21.5,""vr_voltage"":7.752249240875244}"
2026-06-01T10:22:56.281217688Z,igc-2025-06-19-otaa,50.6,"1,021",21.4,20.8,26.1%,21.5,2466.72,109,7.8,"{""bme_hum"":50.61000061035156,""bme_pres"":1020.5399780273438,""bme_temp"":21.40999984741211,""ds_temp"":20.8125,""soil_econ"":109,""soil_perm"":2466.719970703125,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:24:11.360656127Z,igc-2025-06-19-otaa,50.4,"1,021",21.4,20.9,26.2%,21.5,2468.24,109,7.8,"{""bme_hum"":50.400001525878906,""bme_pres"":1020.5599975585938,""bme_temp"":21.420000076293945,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.239990234375,""soil_temp"":21.5,""vr_voltage"":7.753397464752197}"
2026-06-01T10:25:25.978574993Z,igc-2025-06-19-otaa,50.8,"1,021",21.4,20.9,26.2%,21.5,2468.40,109,7.7,"{""bme_hum"":50.79999923706055,""bme_pres"":1020.5399780273438,""bme_temp"":21.43000030517578,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.39990234375,""soil_temp"":21.5,""vr_voltage"":7.74937629699707}"
2026-06-01T10:26:40.265022623Z,igc-2025-06-19-otaa,50.6,"1,021",21.4,20.9,26.2%,21.5,2468.89,109,7.8,"{""bme_hum"":50.560001373291016,""bme_pres"":1020.5399780273438,""bme_temp"":21.440000534057617,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.889892578125,""soil_temp"":21.5,""vr_voltage"":7.753397464752197}"
2026-06-01T10:27:54.575948668Z,igc-2025-06-19-otaa,50.7,"1,020",21.4,20.9,26.1%,21.5,2466.34,109,7.7,"{""bme_hum"":50.720001220703125,""bme_pres"":1020.47998046875,""bme_temp"":21.440000534057617,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.340087890625,""soil_temp"":21.5,""vr_voltage"":7.749950885772705}"
2026-06-01T10:29:08.883818064Z,igc-2025-06-19-otaa,50.5,"1,020",21.4,20.9,26.2%,21.5,2468.23,109,7.8,"{""bme_hum"":50.5,""bme_pres"":1020.47998046875,""bme_temp"":21.440000534057617,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.22998046875,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:30:23.282044916Z,igc-2025-06-19-otaa,50.9,"1,021",21.5,20.9,26.1%,21.5,2466.47,109,7.7,"{""bme_hum"":50.90999984741211,""bme_pres"":1020.5399780273438,""bme_temp"":21.459999084472656,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.469970703125,""soil_temp"":21.5,""vr_voltage"":7.746503829956055}"
2026-06-01T10:31:37.704547969Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.2%,21.5,2468.39,109,7.7,"{""bme_hum"":50.970001220703125,""bme_pres"":1020.3699951171875,""bme_temp"":21.459999084472656,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.389892578125,""soil_temp"":21.5,""vr_voltage"":7.746503829956055}"
2026-06-01T10:32:52.162723859Z,igc-2025-06-19-otaa,50.5,"1,020",21.5,20.9,26.2%,21.5,2468.57,108,7.8,"{""bme_hum"":50.4900016784668,""bme_pres"":1020.4299926757812,""bme_temp"":21.450000762939453,""ds_temp"":20.875,""soil_econ"":108,""soil_perm"":2468.570068359375,""soil_temp"":21.5,""vr_voltage"":7.7528228759765625}"
2026-06-01T10:34:06.559174405Z,igc-2025-06-19-otaa,50.6,"1,020",21.5,20.9,26.2%,21.5,2468.22,109,7.8,"{""bme_hum"":50.58000183105469,""bme_pres"":1020.47998046875,""bme_temp"":21.469999313354492,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.219970703125,""soil_temp"":21.5,""vr_voltage"":7.751674652099609}"
2026-06-01T10:35:21.043095255Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.1%,21.5,2466.34,109,7.8,"{""bme_hum"":50.83000183105469,""bme_pres"":1020.3699951171875,""bme_temp"":21.469999313354492,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.340087890625,""soil_temp"":21.5,""vr_voltage"":7.751100063323975}"
2026-06-01T10:36:35.702581274Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.13,109,7.7,"{""bme_hum"":50.93000030517578,""bme_pres"":1020.4299926757812,""bme_temp"":21.479999542236328,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.1298828125,""soil_temp"":21.5,""vr_voltage"":7.74937629699707}"
2026-06-01T10:37:50.295801029Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.1%,21.5,2466.69,109,7.7,"{""bme_hum"":50.959999084472656,""bme_pres"":1020.4500122070312,""bme_temp"":21.479999542236328,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.68994140625,""soil_temp"":21.5,""vr_voltage"":7.7470784187316895}"
2026-06-01T10:39:04.941961915Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.2%,21.5,2468.19,109,7.8,"{""bme_hum"":50.84000015258789,""bme_pres"":1020.3699951171875,""bme_temp"":21.479999542236328,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.18994140625,""soil_temp"":21.5,""vr_voltage"":7.752249240875244}"
2026-06-01T10:40:19.686146447Z,igc-2025-06-19-otaa,51.0,"1,021",21.5,20.9,26.2%,21.5,2468.00,109,7.7,"{""bme_hum"":51.029998779296875,""bme_pres"":1020.510009765625,""bme_temp"":21.489999771118164,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468,""soil_temp"":21.5,""vr_voltage"":7.749950885772705}"
2026-06-01T10:41:34.477437996Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.33,109,7.8,"{""bme_hum"":50.880001068115234,""bme_pres"":1020.47998046875,""bme_temp"":21.489999771118164,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.330078125,""soil_temp"":21.5,""vr_voltage"":7.75052547454834}"
2026-06-01T10:42:49.270800082Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.25,109,7.7,"{""bme_hum"":50.939998626708984,""bme_pres"":1020.3699951171875,""bme_temp"":21.5,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.25,""soil_temp"":21.5,""vr_voltage"":7.7488017082214355}"
2026-06-01T10:44:04.060503936Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.35,109,7.7,"{""bme_hum"":50.939998626708984,""bme_pres"":1020.4600219726562,""bme_temp"":21.5,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.35009765625,""soil_temp"":21.5,""vr_voltage"":7.749950885772705}"
2026-06-01T10:45:18.914756932Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.1%,21.5,2466.12,109,7.8,"{""bme_hum"":51,""bme_pres"":1020.47998046875,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.1201171875,""soil_temp"":21.5,""vr_voltage"":7.753972053527832}"
2026-06-01T10:46:33.807873349Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.1%,21.5,2466.33,109,7.7,"{""bme_hum"":50.779998779296875,""bme_pres"":1020.4299926757812,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.330078125,""soil_temp"":21.5,""vr_voltage"":7.747653007507324}"
2026-06-01T10:47:48.717630219Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.1%,21.5,2466.76,109,7.7,"{""bme_hum"":50.83000183105469,""bme_pres"":1020.3499755859375,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.760009765625,""soil_temp"":21.5,""vr_voltage"":7.749950885772705}"
2026-06-01T10:49:03.686786899Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.2%,21.5,2468.19,109,7.7,"{""bme_hum"":50.970001220703125,""bme_pres"":1020.4299926757812,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.18994140625,""soil_temp"":21.5,""vr_voltage"":7.74937629699707}"
2026-06-01T10:50:18.733792910Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.1%,21.5,2466.72,109,7.7,"{""bme_hum"":50.779998779296875,""bme_pres"":1020.47998046875,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.719970703125,""soil_temp"":21.5,""vr_voltage"":7.7488017082214355}"
2026-06-01T10:51:33.830825936Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.1%,21.5,2466.11,108,7.8,"{""bme_hum"":50.68000030517578,""bme_pres"":1020.4600219726562,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":108,""soil_perm"":2466.110107421875,""soil_temp"":21.5,""vr_voltage"":7.752249240875244}"
2026-06-01T10:52:48.955129487Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.2%,21.5,2468.37,109,7.7,"{""bme_hum"":50.66999816894531,""bme_pres"":1020.4000244140625,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.3701171875,""soil_temp"":21.5,""vr_voltage"":7.747653007507324}"
2026-06-01T10:54:03.575864912Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.66,109,7.8,"{""bme_hum"":50.869998931884766,""bme_pres"":1020.4299926757812,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.659912109375,""soil_temp"":21.5,""vr_voltage"":7.75052547454834}"
2026-06-01T10:55:17.822238237Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.35,109,7.7,"{""bme_hum"":50.86000061035156,""bme_pres"":1020.4299926757812,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.35009765625,""soil_temp"":21.5,""vr_voltage"":7.748227596282959}"
2026-06-01T10:56:32.087775023Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.1%,21.5,2466.38,109,7.7,"{""bme_hum"":50.79999923706055,""bme_pres"":1020.3699951171875,""bme_temp"":21.530000686645508,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.3798828125,""soil_temp"":21.5,""vr_voltage"":7.7470784187316895}"
2026-06-01T10:57:46.406617449Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.2%,21.5,2467.83,109,7.8,"{""bme_hum"":50.93000030517578,""bme_pres"":1020.3699951171875,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2467.830078125,""soil_temp"":21.5,""vr_voltage"":7.75052547454834}"
2026-06-01T10:59:00.721457257Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.2%,21.5,2468.59,109,7.7,"{""bme_hum"":50.68000030517578,""bme_pres"":1020.4600219726562,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.590087890625,""soil_temp"":21.5,""vr_voltage"":7.7488017082214355}"
2026-06-01T11:01:29.541320529Z,igc-2025-06-19-otaa,50.3,"1,020",21.5,20.9,26.1%,21.5,2466.37,109,7.7,"{""bme_hum"":50.349998474121094,""bme_pres"":1020.4299926757812,""bme_temp"":21.510000228881836,""ds_temp"":20.9375,""soil_econ"":109,""soil_perm"":2466.3701171875,""soil_temp"":21.5,""vr_voltage"":7.747653007507324}"
2026-06-01T11:02:43.984014789Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.1%,21.5,2466.15,109,7.7,"{""bme_hum"":50.95000076293945,""bme_pres"":1020.4600219726562,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.14990234375,""soil_temp"":21.5,""vr_voltage"":7.7488017082214355}"
2026-06-01T11:03:58.524461492Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.2%,21.5,2467.71,109,7.7,"{""bme_hum"":50.779998779296875,""bme_pres"":1020.3200073242188,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2467.7099609375,""soil_temp"":21.5,""vr_voltage"":7.747653007507324}"
2026-06-01T11:05:13.081156538Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.37,109,7.7,"{""bme_hum"":50.93000030517578,""bme_pres"":1020.3200073242188,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.3701171875,""soil_temp"":21.5,""vr_voltage"":7.74937629699707}"
2026-06-01T11:06:27.729655771Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.1%,21.5,2465.88,109,7.7,"{""bme_hum"":50.7599983215332,""bme_pres"":1020.2899780273438,""bme_temp"":21.510000228881836,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2465.8798828125,""soil_temp"":21.5,""vr_voltage"":7.7470784187316895}"
2026-06-01T11:08:57.047397932Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.2%,21.5,2468.54,109,7.7,"{""bme_hum"":50.66999816894531,""bme_pres"":1020.4299926757812,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.5400390625,""soil_temp"":21.5,""vr_voltage"":7.74937629699707}"
2026-06-01T11:11:26.614773700Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.2%,21.5,2467.87,109,7.8,"{""bme_hum"":50.7400016784668,""bme_pres"":1020.4000244140625,""bme_temp"":21.530000686645508,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2467.8701171875,""soil_temp"":21.5,""vr_voltage"":7.751674652099609}"
2026-06-01T11:12:41.433484068Z,igc-2025-06-19-otaa,50.6,"1,020",21.5,20.9,26.1%,21.5,2466.41,109,7.7,"{""bme_hum"":50.63999938964844,""bme_pres"":1020.2899780273438,""bme_temp"":21.530000686645508,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.409912109375,""soil_temp"":21.5,""vr_voltage"":7.74478006362915}"
2026-06-01T11:13:56.310784567Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.1%,21.5,2466.15,109,7.7,"{""bme_hum"":50.95000076293945,""bme_pres"":1020.3699951171875,""bme_temp"":21.540000915527344,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.14990234375,""soil_temp"":21.5,""vr_voltage"":7.74937629699707}"
2026-06-01T11:15:11.212887109Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.2%,21.5,2468.13,109,7.7,"{""bme_hum"":50.70000076293945,""bme_pres"":1020.3200073242188,""bme_temp"":21.530000686645508,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.1298828125,""soil_temp"":21.5,""vr_voltage"":7.747653007507324}"
2026-06-01T11:16:26.244556238Z,igc-2025-06-19-otaa,50.6,"1,020",21.5,20.9,26.2%,21.5,2467.99,109,7.7,"{""bme_hum"":50.599998474121094,""bme_pres"":1020.3699951171875,""bme_temp"":21.540000915527344,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2467.989990234375,""soil_temp"":21.5,""vr_voltage"":7.74592924118042}"
2026-06-01T11:17:41.182231832Z,igc-2025-06-19-otaa,50.8,"1,020",21.5,20.9,26.2%,21.5,2468.22,109,7.7,"{""bme_hum"":50.75,""bme_pres"":1020.3699951171875,""bme_temp"":21.540000915527344,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.219970703125,""soil_temp"":21.5,""vr_voltage"":7.7470784187316895}"
2026-06-01T11:18:56.230664898Z,igc-2025-06-19-otaa,50.6,"1,020",21.5,20.9,26.2%,21.5,2468.07,109,7.7,"{""bme_hum"":50.630001068115234,""bme_pres"":1020.3499755859375,""bme_temp"":21.540000915527344,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.070068359375,""soil_temp"":21.5,""vr_voltage"":7.74478006362915}"
2026-06-01T11:20:11.300287798Z,igc-2025-06-19-otaa,50.9,"1,020",21.6,20.9,26.2%,21.5,2468.84,109,7.7,"{""bme_hum"":50.939998626708984,""bme_pres"":1020.3200073242188,""bme_temp"":21.559999465942383,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.840087890625,""soil_temp"":21.5,""vr_voltage"":7.7488017082214355}"
2026-06-01T11:21:26.460006862Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.1%,21.5,2466.28,109,7.7,"{""bme_hum"":50.70000076293945,""bme_pres"":1020.260009765625,""bme_temp"":21.549999237060547,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.280029296875,""soil_temp"":21.5,""vr_voltage"":7.7470784187316895}"
2026-06-01T11:22:41.056485993Z,igc-2025-06-19-otaa,51.0,"1,020",21.5,20.9,26.2%,21.5,2467.73,109,7.7,"{""bme_hum"":51.04999923706055,""bme_pres"":1020.3699951171875,""bme_temp"":21.549999237060547,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2467.72998046875,""soil_temp"":21.5,""vr_voltage"":7.747653007507324}"
2026-06-01T11:23:55.255834179Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.1%,21.5,2466.15,109,7.7,"{""bme_hum"":50.86000061035156,""bme_pres"":1020.3699951171875,""bme_temp"":21.530000686645508,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.14990234375,""soil_temp"":21.5,""vr_voltage"":7.748227596282959}"
2026-06-01T11:25:09.502598152Z,igc-2025-06-19-otaa,50.9,"1,020",21.5,20.9,26.2%,21.5,2468.22,109,7.7,"{""bme_hum"":50.93000030517578,""bme_pres"":1020.4299926757812,""bme_temp"":21.520000457763672,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2468.219970703125,""soil_temp"":21.5,""vr_voltage"":7.748227596282959}"
2026-06-01T11:26:23.767550027Z,igc-2025-06-19-otaa,50.7,"1,020",21.5,20.9,26.1%,21.5,2466.41,109,7.7,"{""bme_hum"":50.66999816894531,""bme_pres"":1020.4600219726562,""bme_temp"":21.530000686645508,""ds_temp"":20.875,""soil_econ"":109,""soil_perm"":2466.409912109375,""soil_temp"":21.5,""vr_voltage"":7.746503829956055}"
